Realisation number,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,Coefficient of variation,Skewness,Kurtosis,Smax,AIC fold,AIC hopf,AIC null
3,112.0,0.5366504753397114,0.7882231317918066,-0.25157265645209514,0.15950753855624797,0.025442654856272933,0.03307613498809661,-0.9238478589403262,0.8912520187601287,0.20193760463082938,-0.028534650501233143,1.3105701342097282,0.006844765988185688,5.84746682153805e-29,1.0,1.5622184435209225e-28
3,112.5,1.0768804690971794,0.7890426044998994,0.28783786459728,0.16123619224669872,0.02599710969021439,0.014088353911175543,-0.9254522987809466,0.8924768281027602,0.2036579767744477,-0.030224435427255253,1.2047182528142564,,,,
3,113.0,0.8724798020501949,0.7898769608852629,0.082602841164932,0.1613794081943873,0.026043313389170684,0.020261081669000605,-0.9233197454201432,0.8936547605812624,0.20387270053904333,-0.03667869551263144,1.1905273931139189,,,,
3,113.5,0.4872951662728439,0.7907225032531958,-0.3034273369803519,0.163181498695789,0.026628201516603785,0.012995981342664335,-0.92519646708059,0.8959643614813712,0.20687337734946437,-0.03545216415620063,1.0813611193550634,,,,
3,114.0,0.5133305693008398,0.7915819348701508,-0.27825136556931107,0.1646457326574013,0.02710821728229246,0.032857744726876865,-0.9222268278373449,0.8978582324981197,0.2094144173933466,-0.02678499355240056,0.9852798537017597,,,,
3,114.5,1.1338768299357727,0.7924563634508497,0.34142046648492297,0.1671094355138711,0.027925563437764644,0.009063578078579462,-0.9240057703893656,0.9006080170309336,0.21204907197074213,-0.00555193902674225,0.8856442792862261,0.00842306229084439,1.9078501447412971e-26,1.0,5.0270739557173616e-26
3,115.0,1.0001479558963844,0.7933444030543125,0.20680355284207186,0.16779316379535583,0.028154545816455115,0.026897130222099695,-0.924482190205041,0.8997961158337922,0.21247458492544186,-0.028179143343732914,0.8393784012382287,,,,
3,115.5,0.526750168020909,0.7942425398864416,-0.26749237186553254,0.1691603594564144,0.028615227211423323,0.013172846036745706,-0.9254268311550372,0.9019624474379441,0.21482778453134244,-0.020194147461662263,0.7541171475975061,,,,
3,116.0,0.3705741162445056,0.7951526542571418,-0.4245785380126362,0.17241677046099985,0.02972754273620111,0.03915561497743304,-0.9228755882332859,0.9037601970509195,0.22002837022358337,-0.05770995511403963,0.7088846891273299,,,,
3,116.5,1.0914608456425066,0.7960760131687342,0.29538483247377234,0.174136102498032,0.0303233821932051,0.009181644003997829,-0.9241168568547768,0.9057024026093115,0.2216586552544104,-0.06144107836833365,0.6300379968934965,,,,
3,117.0,1.0697044290040028,0.7970113242210305,0.27269310478297226,0.17558875811419442,0.030831411976085077,0.02838134511597848,-0.9241652023297381,0.9070417178467963,0.2230114331097691,-0.06961273051648804,0.5569604811828768,0.010138179364438019,8.758908155335139e-26,1.0,2.316650243786247e-25
3,117.5,0.5502067342252162,0.7979541441535384,-0.24774740992832223,0.17656928982933665,0.031176714110836282,0.013552968643426803,-0.9248137110947219,0.9081122762820214,0.22498781630942707,-0.04949412437268488,0.49847421126831465,,,,
3,118.0,0.3367863548336367,0.7989057941910566,-0.46211943935741984,0.18043555163266956,0.03255698829298576,0.036135588292724806,-0.9240870659088768,0.9119258367986284,0.23090140303514173,-0.10521826398898265,0.476785328735609,,,,
3,118.5,1.0468212820051601,0.7998677076987712,0.24695357430638887,0.1815024191047908,0.032943128140891134,0.011675661744967165,-0.9249236125322964,0.9130574621631267,0.23169057051232894,-0.12181160018198468,0.4273781069294838,,,,
3,119.0,1.2185781135469365,0.8008391976462649,0.4177389159006716,0.18479446137485722,0.0341489929548236,0.032790067131951456,-0.9278309685266907,0.9145796440464875,0.23517622643705988,-0.07726237731042063,0.38508219956138073,,,,
3,119.5,0.7459514214798496,0.8018164752327026,-0.055865053752853,0.18465952930499088,0.034099141763140786,0.027661319679454385,-0.924018507735666,0.9114175377624895,0.23540140435082732,-0.06215203740520309,0.3930548576143954,0.011647231911535926,2.3081096866855313e-27,1.0,6.0429793678192016e-27
3,120.0,0.24293610748213915,0.8027972469716961,-0.559861139489557,0.19010579356468357,0.03614021274685809,0.032372869513001536,-0.9265815244828275,0.9154490703573775,0.24362788347370473,-0.16395122358377986,0.5010588814411979,,,,
3,120.5,0.7229416965746666,0.8037852049442225,-0.0808435083695559,0.19013384448863346,0.036150878820027856,0.037827892860863084,-0.9252272100346355,0.9054953992391531,0.24378040248137814,-0.16272493434350221,0.4987405733899071,,,,
3,121.0,1.392394306810299,0.8047791913086161,0.587615115501683,0.19615985924967716,0.03847869038085315,0.029633876120847887,-0.9295454184936244,0.9094674046372205,0.250136583424135,-0.02583877367538752,0.6816205645124163,,,,
3,121.5,1.0986221009722532,0.8057741046998639,0.29284799627238933,0.19764188906089075,0.039062316311557446,0.058692053266271776,-0.9258417720968216,0.8995656224577523,0.25155569828223845,-0.028496838096721166,0.6073780745703641,,,,
3,122.0,0.6059507223908389,0.8067689020945015,-0.20081817970366256,0.19821310509955087,0.0392884350332056,0.048297206187705055,-0.9147891436158712,0.8908295856746782,0.2529310651020842,-0.008051091123880232,0.5712124777166149,0.013007196139137334,9.824358507899447e-28,1.0,2.5351663933127287e-27
3,122.5,0.3157901715221963,0.8077662952909027,-0.4919761237687064,0.20215107383585815,0.040865056652990575,0.06322948841229598,-0.9143654499931855,0.8792531132314263,0.2590630971667959,-0.05544689172686613,0.5257511777425308,,,,
3,123.0,0.9536029151122617,0.808764826060586,0.14483808905167572,0.20252280695305466,0.04101548733614425,0.04965825382481928,-0.9146295515194366,0.8653587999333956,0.25934020529257945,-0.06436775874489865,0.5027403869355407,,,,
3,123.5,1.1774318262526664,0.8097604807959641,0.3676713454567023,0.20482888720745007,0.0419548730346423,0.05830910994913375,-0.9162440509994497,0.8675687669936523,0.2615407991099469,-0.05656331832851242,0.425667538709364,,,,
3,124.0,0.6422381951059785,0.8107517706692328,-0.1685135755632543,0.2052554858129347,0.04212981445630384,0.047922365892444745,-0.9165741033714885,0.8683395751340067,0.26246334623772977,-0.04555570720154475,0.3985599862350989,,,,
3,124.5,0.275485092775889,0.8117398110573794,-0.5362547182814903,0.2097457297156491,0.043993271133950115,0.060049893384680815,-0.9176864081789058,0.8736109558465571,0.26955537085190834,-0.09800773417568792,0.38726956435838444,0.01450803740208926,6.307875999238529e-26,1.0,1.6263108270987343e-25
3,125.0,0.9411878744038816,0.8127233376005739,0.12846453680330772,0.21003769690483542,0.044115834121087515,0.04758735640679129,-0.9181626464407846,0.8740844864665194,0.2697279851283125,-0.106239839205821,0.3708945931956708,,,,
3,125.5,1.226450594116186,0.8136989300709996,0.4127516640451865,0.21284455418647502,0.0453028042468393,0.055650501582134485,-0.9200994513241855,0.8770900496914943,0.27237884750230673,-0.08986688997861625,0.30524313497997857,,,,
3,126.0,0.7787394146961291,0.8146649243957913,-0.03592550969966224,0.21284479677006318,0.0453029075120895,0.05289129622029727,-0.9193409988920291,0.8759994793578674,0.27255461112511453,-0.08434739421975068,0.3045740810012456,,,,
3,126.5,0.24113661787919496,0.8156223057887855,-0.5744856879095905,0.21778795006045276,0.04743159119153426,0.05410860130467036,-0.9209270624690614,0.8814557351186629,0.2803987972443721,-0.14175499760441568,0.3184530686983954,,,,
3,127.0,0.6038089990426586,0.8165697935119313,-0.21276079446927265,0.21841033848160737,0.047703075955650306,0.06875772408225654,-0.9174059448709762,0.8736373451095087,0.2817081492408419,-0.12756940414231893,0.2817964964579316,0.0162338227614324,5.351687385474724e-25,1.0,1.4008535193065268e-24
3,127.5,1.4449010869557595,0.8175044787171387,0.6273966082386208,0.22455729175715192,0.05042597728130665,0.049125375406984646,-0.9212964317595471,0.8762256114348651,0.2880206746939452,-0.01996888602503872,0.3897298250666923,,,,
3,128.0,1.1322421196514625,0.818422925304002,0.31381919434746053,0.22608742892372757,0.05111552551734157,0.07447799361272121,-0.9212435728684848,0.8689631951084646,0.28919673904270876,-0.029198376741407604,0.32645319207852747,,,,
3,128.5,0.5946253631643332,0.8193266071148835,-0.22470124395055024,0.22678707808078477,0.051432378784419974,0.064536081799312,-0.9115728825304114,0.8631960046769949,0.2906969987079191,-0.013736038458777453,0.2902153540184229,,,,
3,129.0,0.19086706205909185,0.8202146039044435,-0.6293475418453516,0.23239561648562976,0.054007722561735916,0.07997433814230462,-0.9089074435737782,0.8564601340791022,0.2995438852896818,-0.08703508306806008,0.32819781049237085,,,,
3,129.5,0.9869798558924264,0.8210836953245905,0.16589616056783596,0.2328456139929609,0.054217079955758946,0.06432850484606797,-0.9092596593140692,0.8459578874793422,0.29969693573843526,-0.09805412472599166,0.3062111539712837,0.017513536891966705,7.656444499638002e-27,1.0,1.9814286831057743e-26
3,130.0,1.4314031743011784,0.8219319299278235,0.6094712443733549,0.23826902321635365,0.05677212742447528,0.07600659376288753,-0.9134954109452131,0.8457230883590633,0.3049785985962373,-0.026846586951264344,0.3300213983179028,,,,
3,130.5,1.1668486222993635,0.8227596426774133,0.3440889796219502,0.23997738254524653,0.05758914413326759,0.09898942959313727,-0.8978146308140024,0.8276872884264174,0.3062740855442191,-0.03366989632399288,0.26691780570884444,,,,
3,131.0,0.7190817940880887,0.8235656613706294,-0.10448386728254067,0.2400686842156267,0.05763297314102229,0.09448127850430987,-0.8840314632377574,0.8146975667534314,0.3067920537181412,-0.020795499828344152,0.261548893249379,,,,
3,131.5,0.2731017475192866,0.8243476874575918,-0.5512459399383052,0.244157350810097,0.059612811954604786,0.0988377352366817,-0.8847415866491124,0.7879790737870948,0.31334356372500916,-0.054062443646143335,0.21538548848435118,,,,
3,132.0,0.7203312583302591,0.8251031060457622,-0.10477184771550307,0.24424734811280388,0.0596567670601372,0.10319860276209601,-0.8826430935497972,0.7629246465048825,0.3135518812654066,-0.05069644266482987,0.21045426430416106,0.018040328480433288,4.422235898499189e-29,1.0,1.0884731184280531e-28
3,132.5,1.3579172494768443,0.8258325078611418,0.5320847416157025,0.24819945091330997,0.06160296743366856,0.09565461037633131,-0.8864467003600882,0.7665945082254451,0.3171909394850727,-0.020221908127075527,0.1642806474406142,,,,
3,133.0,1.0032165662611552,0.8265340506663447,0.17668251559481052,0.2486266712152709,0.06181522163958642,0.10472730941320005,-0.8864406690476097,0.763024247603401,0.31730611877182685,-0.029369976044390917,0.14453904449582985,,,,
3,133.5,0.4441983844754174,0.8272074471291704,-0.383009062653753,0.25053356542312616,0.06276706740362384,0.09638688029822709,-0.8875800991444623,0.7669847435871984,0.3206502617574595,-0.023958715685186156,0.08311750078795312,,,,
3,134.0,0.2790110689283024,0.827848893154657,-0.5488378242263546,0.2544149562720751,0.0647269699749219,0.11566024811234793,-0.8829153128756947,0.7605366815199466,0.3271079989233775,-0.04484838474829149,0.035890463627880925,,,,
3,134.5,1.2683604408183924,0.8284596059655532,0.43990083485283915,0.257038526804132,0.06606880426163848,0.08800111555000674,-0.8847974972251683,0.7661236447435176,0.3292662796286785,-0.039427389729394066,-0.021943624160025828,0.018617264697440714,4.452340962617393e-29,1.0,1.0627593112595717e-28
3,135.0,1.3719683093808168,0.8290384669698962,0.5429298424109206,0.2609129194735524,0.06807555154821243,0.11028174459377096,-0.8882279595463528,0.7639874552691635,0.3324942432790216,-0.019674021329440124,-0.060370213223249355,,,,
3,135.5,0.9785542220759262,0.8295835452531918,0.14897067682273446,0.2611886898818164,0.06821953172217968,0.11688607320706644,-0.8712692339699848,0.7514278654291116,0.3322398074913231,-0.03312270717018225,-0.07169989033313393,,,,
3,136.0,0.4012084275181323,0.830092792669565,-0.42888436515143274,0.2634760967984689,0.06941965358415617,0.1093029666631363,-0.8738620503034457,0.7572126030722476,0.3364162892855523,-0.025126408013832726,-0.12823487263108396,,,,
3,136.5,0.303190687642364,0.8305669216282904,-0.5273762339859264,0.2668797338853476,0.07122479235871396,0.12788404757333668,-0.8693935485151266,0.7175336474993922,0.342318149890353,-0.03255190251767203,-0.17583632309193634,,,,
3,137.0,1.367389476011203,0.8310063088700599,0.5363831671411432,0.27054184265581066,0.07319288862760143,0.09819706311644857,-0.8717557313140614,0.7254557417662237,0.3454739425863138,-0.012554317661217227,-0.21377695134415453,0.01992438245012546,4.469646975337456e-28,1.0,1.0759540450732831e-27
3,137.5,1.3303395157100157,0.8314083170263705,0.4989311986836452,0.2736623359294619,0.07489107410636964,0.12066345809133393,-0.8750002637373102,0.7236110060997931,0.3479009265906252,-0.006235898457436212,-0.26121473924290917,,,,
3,138.0,0.9344928217275962,0.831770763284637,0.10272205844295923,0.27370539362104024,0.07491464249724857,0.12334515363027854,-0.8575132457114562,0.712693256388887,0.34730303722007805,-0.01976337809741986,-0.2626480041038553,,,,
3,138.5,0.31646571005447266,0.8320947722019968,-0.5156290621475241,0.27682551824766505,0.07663236755308835,0.11755505787852609,-0.8607884632489454,0.720170470961845,0.35244130134859053,-0.03120503704351509,-0.30543821478587097,,,,
3,139.0,0.30840186568557415,0.8323811216348664,-0.5239792559492923,0.280026678641251,0.07841494075085048,0.13768095421495513,-0.8551227396043577,0.6771428979683484,0.35814756793932634,-0.03243379280757547,-0.3492479640401369,,,,
3,139.5,1.4922742523128976,0.8326274928999702,0.6596467594129274,0.28525909952857137,0.0813727538638514,0.10488656577780789,-0.8589095737157447,0.6865496106078809,0.36281368517851725,0.01240904911835695,-0.3353895643128274,0.02059768347975062,2.104016228693202e-31,1.0,4.939361835631113e-31
3,140.0,1.4450044851472603,0.8328318894431184,0.612172595704142,0.28961189732078063,0.0838750510697424,0.13474342884652768,-0.8623641203725435,0.6810831558975056,0.3661414611376085,0.030109742201794697,-0.35613691030915406,,,,
3,140.5,1.1865290796354078,0.8329963631691905,0.3535327164662173,0.2910300521208312,0.08469849123745374,0.1491042058914261,-0.8234551691571175,0.6548997565320153,0.3668275503573033,0.019481335598126336,-0.3943223583584599,,,,
3,141.0,0.6612065416305439,0.8331209872603774,-0.1719144456298335,0.2913378848765033,0.0848777631643147,0.14392777982848076,-0.818441864432449,0.6538124418006004,0.367817433833129,0.034163811113857856,-0.4041103478727916,,,,
3,141.5,0.17710289811076135,0.8332034148064409,-0.6561005166956795,0.2961275442693207,0.08769152247497848,0.14965923874837941,-0.8186918726930675,0.5961173888722882,0.37548432436126233,-0.0037591835209530525,-0.4034156892126857,,,,
3,142.0,0.7610983696462207,0.8332436718804813,-0.07214530223426063,0.296103324010165,0.08767717848986875,0.15160474006233146,-0.816486250998462,0.5833595495944727,0.37527826353478266,-0.0046479626587757885,-0.40256363406863,0.021966045135954248,4.163468880045252e-36,1.0,8.877639705300944e-36
3,142.5,1.4226563904344305,,,,,,,,,,,,,,
3,143.0,1.1032641720050773,,,,,,,,,,,,,,
3,143.5,0.5596331016056476,,,,,,,,,,,,,,
3,144.0,0.24358019687623916,,,,,,,,,,,,,,
3,144.5,1.0723033476897477,,,,,,,,,,,,,,
3,145.0,1.3033383735133144,,,,,,,,,,,,,,
3,145.5,0.8694296978790262,,,,,,,,,,,,,,
3,146.0,0.25110217858427375,,,,,,,,,,,,,,
3,146.5,0.3427127620569024,,,,,,,,,,,,,,
3,147.0,1.4295366256039586,,,,,,,,,,,,,,
3,147.5,1.2658293744317903,,,,,,,,,,,,,,
3,148.0,0.8070394557271674,,,,,,,,,,,,,,
3,148.5,0.1755921892049346,,,,,,,,,,,,,,
3,149.0,0.4093425247657655,,,,,,,,,,,,,,
3,149.5,1.517620418164597,,,,,,,,,,,,,,
4,0.0,1.0150115584153938,0.9559880372758668,0.059023521139527024,,,,,,,,,,,,
4,0.5,1.0394623074540266,0.9559396447665367,0.08352266268748987,,,,,,,,,,,,
4,1.0,0.9831417435471628,0.9558434819377146,0.02729826160944815,,,,,,,,,,,,
4,1.5,1.0225682225728907,0.9556984497109577,0.06686977286193296,,,,,,,,,,,,
4,2.0,0.9399986407535784,0.9555053171139553,-0.015506676360376836,,,,,,,,,,,,
4,2.5,0.9271956400189657,0.9552650024450778,-0.028069362426112132,,,,,,,,,,,,
4,3.0,0.9801739539655087,0.9549771063467062,0.025196847618802476,,,,,,,,,,,,
4,3.5,0.9895655294339757,0.9546417523629988,0.034923777070976936,,,,,,,,,,,,
4,4.0,0.9988623060858297,0.9542598394534976,0.04460246663233214,,,,,,,,,,,,
4,4.5,0.9867392564833617,0.9538318605044431,0.03290739597891856,,,,,,,,,,,,
4,5.0,0.9805441529652337,0.9533582487043913,0.02718590426084233,,,,,,,,,,,,
4,5.5,0.9575069972197603,0.9528394360059927,0.004667561213767546,,,,,,,,,,,,
4,6.0,0.993634330617715,0.9522753600806992,0.04135897053701576,,,,,,,,,,,,
4,6.5,0.9758717324981324,0.9516679119145666,0.02420382058356585,,,,,,,,,,,,
4,7.0,0.9920281444594095,0.9510171372266799,0.041011007232729546,,,,,,,,,,,,
4,7.5,1.0120111034845722,0.9503235984649119,0.06168750501966036,,,,,,,,,,,,
4,8.0,0.9973025844773943,0.9495891137238183,0.047713470753576015,,,,,,,,,,,,
4,8.5,0.9198873930295398,0.9488140546179044,-0.028926661588364544,,,,,,,,,,,,
4,9.0,0.9179437336744471,0.9479979501374804,-0.0300542164630333,,,,,,,,,,,,
4,9.5,0.985177321591767,0.9471425691238827,0.038034752467884236,,,,,,,,,,,,
4,10.0,0.9818073398920959,0.9462501955573114,0.03555714433478452,,,,,,,,,,,,
4,10.5,0.927727882959524,0.9453203912500212,-0.01759250829049719,,,,,,,,,,,,
4,11.0,0.9364805240283645,0.9443534041883364,-0.007872880159971896,,,,,,,,,,,,
4,11.5,0.9455560553995946,0.9433520960144629,0.0022039593851317374,,,,,,,,,,,,
4,12.0,0.9188589517847001,0.9423171314511668,-0.023458179666466683,,,,,,,,,,,,
4,12.5,0.9226261794718816,0.9412479044529634,-0.018621724981081722,,,,,,,,,,,,
4,13.0,0.8977350215273354,0.940146545247155,-0.0424115237198196,,,,,,,,,,,,
4,13.5,0.9062204358604771,0.9390154585905822,-0.03279502273010515,,,,,,,,,,,,
4,14.0,0.95864947144074,0.9378545418988058,0.020794929541934182,,,,,,,,,,,,
4,14.5,0.9493799091294532,0.9366640933057376,0.012715815823715615,,,,,,,,,,,,
4,15.0,0.9784536526672449,0.9354456752942288,0.04300797737301609,,,,,,,,,,,,
4,15.5,0.9567336514985385,0.9342012714752165,0.02253238002332203,,,,,,,,,,,,
4,16.0,0.9242904529066499,0.9329322722558036,-0.008641819349153645,,,,,,,,,,,,
4,16.5,0.9023083242133898,0.9316389234957932,-0.029330599282403447,,,,,,,,,,,,
4,17.0,0.9426523457828051,0.9303216336274757,0.012330712155329437,,,,,,,,,,,,
4,17.5,1.0022376557128663,0.9289827879488729,0.07325486776399337,,,,,,,,,,,,
4,18.0,0.9841910134913998,0.9276237039595515,0.0565673095318483,,,,,,,,,,,,
4,18.5,0.9284303097954207,0.9262444264214266,0.0021858833739941685,,,,,,,,,,,,
4,19.0,0.884942061347393,0.9248459765438561,-0.03990391519646319,,,,,,,,,,,,
4,19.5,0.9143777931612815,0.9234314038756282,-0.009053610714346627,,,,,,,,,,,,
4,20.0,0.9513408254751119,0.9220006829146674,0.029340142560444482,,,,,,,,,,,,
4,20.5,0.9867607046799822,0.9205539023838003,0.06620680229618192,,,,,,,,,,,,
4,21.0,0.9594158050035477,0.9190928081380993,0.04032299686544838,,,,,,,,,,,,
4,21.5,0.8989352252681603,0.9176198559954531,-0.018684630727292872,,,,,,,,,,,,
4,22.0,0.8986149959719016,0.916135047974177,-0.017520052002275355,,,,,,,,,,,,
4,22.5,0.9639077282612328,0.9146383892029636,0.049269339058269246,,,,,,,,,,,,
4,23.0,0.9291496789913221,0.9131321996555555,0.016017479335766582,,,,,,,,,,,,
4,23.5,0.8760429093299648,0.9116182386658923,-0.03557532933592755,,,,,,,,,,,,
4,24.0,0.8402242620788585,0.9100962607473798,-0.06987199866852134,,,,,,,,,,,,
4,24.5,0.8919775716033104,0.9085669425325907,-0.016589370929280367,,,,,,,,,,,,
4,25.0,0.9380713310871438,0.9070316478829573,0.031039683204186486,,,,,,,,,,,,
4,25.5,0.9484305218149349,0.9054922448357431,0.042938276979191836,,,,,,,,,,,,
4,26.0,0.9415210653030754,0.9039492625592028,0.03757180274387262,,,,,,,,,,,,
4,26.5,0.9142863946675316,0.9024025902439263,0.01188380442360526,,,,,,,,,,,,
4,27.0,0.9354506684642457,0.9008541934549446,0.034596475009301186,,,,,,,,,,,,
4,27.5,0.8963382616093167,0.899304941842488,-0.0029666802331712594,,,,,,,,,,,,
4,28.0,0.9020187814562551,0.8977549019114955,0.004263879544759597,,,,,,,,,,,,
4,28.5,0.7985416394392402,0.8962052245374119,-0.09766358509817175,,,,,,,,,,,,
4,29.0,0.8866126640789083,0.8946572459325621,-0.008044581853653865,,,,,,,,,,,,
4,29.5,0.9216007751521941,0.8931113994750808,0.028489375677113293,,,,,,,,,,,,
4,30.0,0.9332319509307455,0.8915672444031848,0.04166470652756071,,,,,,,,,,,,
4,30.5,0.8118806812430487,0.8900266854129688,-0.07814600416992012,,,,,,,,,,,,
4,31.0,0.8152148176494255,0.8884913901546418,-0.07327657250521635,,,,,,,,,,,,
4,31.5,0.9355444052705448,0.8869604773046991,0.04858392796584576,,,,,,,,,,,,
4,32.0,0.9170649518010736,0.885433606396023,0.03163134540505064,,,,,,,,,,,,
4,32.5,0.8849706409514255,0.8839133053692385,0.0010573355821870134,,,,,,,,,,,,
4,33.0,0.8783174489282138,0.8824016870094213,-0.004084238081207503,,,,,,,,,,,,
4,33.5,0.8529584475780572,0.8808961661382422,-0.02793771856018501,,,,,,,,,,,,
4,34.0,0.8815723855096241,0.8793963646398086,0.002176020869815498,,,,,,,,,,,,
4,34.5,0.8854176232270231,0.8779043700554435,0.007513253171579581,,,,,,,,,,,,
4,35.0,0.8122826502867677,0.876423277180391,-0.06414062689362332,,,,,,,,,,,,
4,35.5,0.8368825312734378,0.8749503609848254,-0.03806782971138756,,,,,,,,,,,,
4,36.0,0.875555295810885,0.8734845893527056,0.0020707064581794166,,,,,,,,,,,,
4,36.5,0.8370228070795268,0.8720281594523763,-0.03500535237284952,,,,,,,,,,,,
4,37.0,0.8471621594907031,0.8705831563277286,-0.023420996837025587,,,,,,,,,,,,
4,37.5,0.9032267300532462,0.8691480078398612,0.03407872221338493,,,,,,,,,,,,
4,38.0,0.8877695433404537,0.8677217807836899,0.02004776255676377,,,,,,,,,,,,
4,38.5,0.824413625039368,0.8663052876365492,-0.041891662597181245,,,,,,,,,,,,
4,39.0,0.8541051873763931,0.8649004894838926,-0.010795302107499571,,,,,,,,,,,,
4,39.5,0.8762953832809672,0.8635061209877062,0.01278926229326105,,,,,,,,,,,,
4,40.0,0.8475166941735264,0.8621211705180205,-0.014604476344494133,,,,,,,,,,,,
4,40.5,0.7879301257347467,0.8607468977561686,-0.0728167720214219,,,,,,,,,,,,
4,41.0,0.9086697211741821,0.8593852491774884,0.049284471996693724,,,,,,,,,,,,
4,41.5,0.8782843590241546,0.858033333039725,0.020251025984429627,,,,,,,,,,,,
4,42.0,0.8347737464216203,0.8566901144129346,-0.021916367991314356,,,,,,,,,,,,
4,42.5,0.8706639003485869,0.8553584594042419,0.015305440944344939,,,,,,,,,,,,
4,43.0,0.8423139126468557,0.8540391684570094,-0.011725255810153712,,,,,,,,,,,,
4,43.5,0.780438096856942,0.8527294286991233,-0.07229133184218128,,,,,,,,,,,,
4,44.0,0.8451732315182431,0.8514281536116931,-0.006254922093450022,,,,,,,,,,,,
4,44.5,0.9528730852290519,0.8501369055103546,0.1027361797186973,,,,,,,,,,,,
4,45.0,0.8572222706912911,0.8488576924218811,0.00836457826940995,,,,,,,,,,,,
4,45.5,0.8193393441676987,0.8475871999432767,-0.02824785577557798,,,,,,,,,,,,
4,46.0,0.8187672571793791,0.8463246023192673,-0.027557345139888167,,,,,,,,,,,,
4,46.5,0.8229469580130521,0.8450712590692411,-0.02212430105618901,,,,,,,,,,,,
4,47.0,0.8497716725226523,0.843828756680901,0.005942915841751328,,,,,,,,,,,,
4,47.5,0.8774914803473012,0.8425938422414108,0.034897638105890416,,,,,,,,,,,,
4,48.0,0.8365249563791592,0.8413662009636251,-0.004841244584465887,,,,,,,,,,,,
4,48.5,0.788867716744728,0.8401481469878103,-0.051280430243082264,,,,,,,,,,,,
4,49.0,0.8099267162574253,0.8389387974124967,-0.029012081155071368,,,,,,,,,,,,
4,49.5,0.8627547137608773,0.8377354510989363,0.02501926266194099,,,,,,,,,,,,
4,50.0,0.7998740205275994,0.8365381555776898,-0.036664135050090474,,,,,,,,,,,,
4,50.5,0.8167475974655076,0.8353504180268504,-0.01860282056134277,,,,,,,,,,,,
4,51.0,0.9207871508909045,0.8341708199457781,0.08661633094512633,,,,,,,,,,,,
4,51.5,0.8263691693669765,0.8329963340425353,-0.006627164675558794,,,,,,,,,,,,
4,52.0,0.7596429649386999,0.8318259603485508,-0.07218299540985096,,,,,,,,,,,,
4,52.5,0.8099317600000371,0.8306629444812778,-0.020731184481240672,,,,,,,,,,,,
4,53.0,0.8920563879163992,0.8295083229580396,0.06254806495835963,,,,,,,,,,,,
4,53.5,0.8472212213950057,0.8283582944300879,0.01886292696491776,,,,,,,,,,,,
4,54.0,0.768319000891712,0.827212095579284,-0.05889309468757198,,,,,,,,,,,,
4,54.5,0.7825928495008273,0.8260708732612575,-0.043478023760430196,,,,,,,,,,,,
4,55.0,0.867493716182022,0.8249366817940911,0.0425570343879309,,,,,,,,,,,,
4,55.5,0.898603009630151,0.82380673720281,0.0747962724273411,,,,,,,,,,,,
4,56.0,0.7760873525982902,0.8226798868390325,-0.04659253424074228,,,,,,,,,,,,
4,56.5,0.8159216192618757,0.8215577185847772,-0.005636099322901544,,,,,,,,,,,,
4,57.0,0.8483150476216933,0.8204426308920276,0.027872416729665672,,,,,,,,,,,,
4,57.5,0.8028482466266914,0.8193313713238958,-0.016483124697204365,,,,,,,,,,,,
4,58.0,0.8811708518656006,0.8182226139395846,0.062948237926016,,,,,,,,,,,,
4,58.5,0.8342410836750186,0.8171183990323326,0.01712268464268596,,,,,,,,,,,,
4,59.0,0.7708236622521425,0.8160209806582424,-0.04519731840609986,,,,,,,,,,,,
4,59.5,0.8198172981497921,0.8149277179829039,0.00488958016688823,,,,,,,,,,,,
4,60.0,0.7864528607425795,0.8138368019486335,-0.02738394120605403,,,,,,,,,,,,
4,60.5,0.7916163713014371,0.8127498095601395,-0.021133438258702397,,,,,,,,,,,,
4,61.0,0.862155974703486,0.8116710574517729,0.05048491725171311,,,,,,,,,,,,
4,61.5,0.8147054668107521,0.8105967911972849,0.004108675613467172,,,,,,,,,,,,
4,62.0,0.7947480228765894,0.8095252250872278,-0.014777202210638385,,,,,,,,,,,,
4,62.5,0.8568944979920041,0.8084574782823716,0.048437019709632545,,,,,,,,,,,,
4,63.0,0.7817291992854022,0.8073979588876425,-0.025668759602240354,,,,,,,,,,,,
4,63.5,0.7958957943655687,0.806344577685625,-0.010448783320056276,,,,,,,,,,,,
4,64.0,0.7570789314141916,0.8052947464965686,-0.048215815082377045,,,,,,,,,,,,
4,64.5,0.7556211519290142,0.8042493839719019,-0.04862823204288769,,,,,,,,,,,,
4,65.0,0.8661767982264728,0.8032139554295739,0.0629628427968989,,,,,,,,,,,,
4,65.5,0.8981304440087812,0.8021861573707885,0.0959442866379927,,,,,,,,,,,,
4,66.0,0.7014425979757855,0.8011638204302117,-0.09972122245442627,,,,,,,,,,,,
4,66.5,0.7055432326072864,0.8001466239494119,-0.09460339134212559,,,,,,,,,,,,
4,67.0,0.934714570355537,0.7991382640607598,0.13557630629477713,,,,,,,,,,,,
4,67.5,0.8382655402105782,0.7981409997870563,0.04012454042352187,,,,,,,,,,,,
4,68.0,0.6190860049875565,0.7971514683039697,-0.17806546331641315,,,,,,,,,,,,
4,68.5,0.8299336578816858,0.7961682500123388,0.03376540786934701,,,,,,,,,,,,
